FHEFHJEDJLD	OJANKKMKIFM	PFCMGBCAJMF	item_id	BPCBAFLKJIP	suit_id	DDPPJDFLADO	APGDLLPCHDI	FPIPBABGLFP	equipment_type	OKHBENCNOLF
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ShockstarDisco/3DSuitShockstarDiscoFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31242	"UI/Textures/3DSuit/Disk/3DSuitShockstarDisco.tga"	31200	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	2	"UI/Textures/3DSuit/BackLabel/ShockstarDisco/3DSuitShockstarDiscoBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ShockstarDisco/3DSuitShockstarDiscoFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31243	"UI/Textures/3DSuit/Disk/3DSuitShockstarDisco.tga"	31200	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	3	"UI/Textures/3DSuit/BackLabel/ShockstarDisco/3DSuitShockstarDiscoBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ShockstarDisco/3DSuitShockstarDiscoFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31244	"UI/Textures/3DSuit/Disk/3DSuitShockstarDisco.tga"	31200	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	4	"UI/Textures/3DSuit/BackLabel/ShockstarDisco/3DSuitShockstarDiscoBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ShockstarDisco/3DSuitShockstarDiscoFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31245	"UI/Textures/3DSuit/Disk/3DSuitShockstarDisco.tga"	31200	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	5	"UI/Textures/3DSuit/BackLabel/ShockstarDisco/3DSuitShockstarDiscoBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ShockstarDisco/3DSuitShockstarDiscoFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31246	"UI/Textures/3DSuit/Disk/3DSuitShockstarDisco.tga"	31200	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	6	"UI/Textures/3DSuit/BackLabel/ShockstarDisco/3DSuitShockstarDiscoBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31321	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	1	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31322	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	2	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31323	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	3	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31324	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	4	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31325	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	5	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31326	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	6	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31331	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	1	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31332	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	2	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31333	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	3	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31334	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	4	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31335	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	5	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31336	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	6	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31341	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	1	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31342	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	2	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31343	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	3	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31344	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	4	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31345	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	5	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/FreedomBlues/3DSuitFreedomBluesFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31346	"UI/Textures/3DSuit/Disk/3DSuitFreedomBlues.tga"	31300	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	6	"UI/Textures/3DSuit/BackLabel/FreedomBlues/3DSuitFreedomBluesBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31421	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	1	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31422	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	2	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31423	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	3	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31424	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	4	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31425	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	5	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31426	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	6	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31431	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	1	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31432	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	2	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31433	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	3	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31434	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	4	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31435	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	5	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31436	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	6	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31441	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	1	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31442	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	2	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31443	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	3	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31444	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	4	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31445	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	5	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/HormonePunk/3DSuitHormonePunkFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31446	"UI/Textures/3DSuit/Disk/3DSuitHormonePunk.tga"	31400	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	6	"UI/Textures/3DSuit/BackLabel/HormonePunk/3DSuitHormonePunkBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31521	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	1	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31522	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	2	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31523	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	3	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31524	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	4	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31525	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	5	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31526	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	6	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31531	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	1	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31532	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	2	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31533	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	3	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31534	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	4	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31535	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	5	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel05.tga"
